id,country,poor
22515,C,0.87119013
75431,C,0.3555494
51496,C,0.5071374
13427,C,0.16692793
48052,C,0.751934
63060,C,0.38021713
89169,C,0.78898406
86384,C,0.769377
99626,C,0.38151544
24108,C,0.37624916
21770,C,0.2917573
77552,C,0.3742765
3231,C,0.82995856
95884,C,0.65839577
65034,C,0.67992324
33530,C,0.5526422
35408,C,0.8926138
18138,C,0.52079713
86049,C,0.24036758
35795,C,0.49498174
34775,C,0.33315063
72848,C,0.19372556
80465,C,0.7069202
18892,C,0.8597362
22330,C,0.7109215
975,C,0.31743377
9236,C,0.63205844
11983,C,0.45261002
53101,C,0.40134832
97912,C,0.24808235
17068,C,0.29372385
2556,C,0.20145546
66761,C,0.7278048
56984,C,0.61944073
60621,C,0.4966577
61553,C,0.68058634
44068,C,0.6839343
722,C,0.3105969
36707,C,0.55659163
67153,C,0.90894413
33847,C,0.40756768
69711,C,0.41658884
77458,C,0.53893536
24853,C,0.7683605
97868,C,0.7600855
99016,C,0.5032843
89674,C,0.38093367
22521,C,0.07924168
25146,C,0.79278094
32267,C,0.7071932
42853,C,0.8150418
2651,C,0.24839908
52,C,0.67501986
49391,C,0.5992171
53856,C,0.37953538
39799,C,0.42418298
1846,C,0.27817455
8239,C,0.38820678
69347,C,0.548071
40761,C,0.7116436
34647,C,0.49614564
25385,C,0.53908396
33569,C,0.35216874
14175,C,0.584173
81889,C,0.20836464
89198,C,0.6806868
68909,C,0.68372077
70160,C,0.41728756
17377,C,0.4563422
5678,C,0.87156
28114,C,0.78723586
41301,C,0.4960551
63521,C,0.8957624
38130,C,0.8336181
97774,C,0.7183332
3859,C,0.43724516
63501,C,0.7432237
63492,C,0.54400295
63941,C,0.677872
70182,C,0.24440289
5041,C,0.46415877
83341,C,0.6920303
43987,C,0.36678174
40685,C,0.5985778
19924,C,0.1686493
54090,C,0.40231758
99839,C,0.6102964
37410,C,0.15374817
27747,C,0.7108241
15124,C,0.15701768
72517,C,0.6870001
48822,C,0.6019936
77855,C,0.7076996
43490,C,0.52006674
39192,C,0.26954308
77571,C,0.707643
9415,C,0.45484865
91536,C,0.6049632
26818,C,0.3612817
63601,C,0.64322
87436,C,0.39995188
24937,C,0.38521466
82542,C,0.7175168
43044,C,0.29713055
39296,C,0.37477076
81200,C,0.73345745
80984,C,0.421046
33401,C,0.5086498
89026,C,0.7632699
12279,C,0.7468515
37456,C,0.49760458
81553,C,0.28337592
19478,C,0.86030614
99520,C,0.32325137
55944,C,0.57041574
24779,C,0.29108146
39067,C,0.71266645
53711,C,0.33951738
22402,C,0.55842656
81030,C,0.33386528
7520,C,0.52675194
10994,C,0.464659
12652,C,0.6109094
3049,C,0.55877614
86978,C,0.7223746
2867,C,0.30692324
96088,C,0.7162602
90250,C,0.6088905
7271,C,0.7205538
26342,C,0.5382225
66538,C,0.72402495
8652,C,0.6040497
31094,C,0.7942621
32163,C,0.61942244
7685,C,0.6113274
4509,C,0.66199744
14814,C,0.25581214
93180,C,0.4069819
79489,C,0.3316711
52698,C,0.71844715
73637,C,0.39461502
56798,C,0.39223355
96190,C,0.19267748
44550,C,0.47775176
29039,C,0.47404632
72708,C,0.35621777
58208,C,0.32769412
56739,C,0.49143484
95643,C,0.32722524
64902,C,0.38822728
24616,C,0.35514587
70667,C,0.60242957
80852,C,0.21087292
94387,C,0.6657174
19057,C,0.6209813
64460,C,0.631541
33279,C,0.407212
69799,C,0.38534474
18826,C,0.6609624
8715,C,0.65074044
9645,C,0.48692265
25358,C,0.83523536
87432,C,0.6366697
99737,C,0.84356445
85614,C,0.1796956
32270,C,0.85468423
19022,C,0.7606573
91738,C,0.3258522
88196,C,0.56943697
55490,C,0.5898315
51922,C,0.582595
52628,C,0.8303065
54711,C,0.6137032
16870,C,0.44715336
99218,C,0.18359621
46716,C,0.88812405
74853,C,0.5731463
35289,C,0.47259653
73529,C,0.6857031
17100,C,0.62163866
82401,C,0.3178865
56721,C,0.5237256
26592,C,0.4048816
26068,C,0.5250664
610,C,0.44778308
43098,C,0.25288406
22661,C,0.38670126
84732,C,0.7336733
74048,C,0.47669995
12352,C,0.39937407
76563,C,0.4105921
19667,C,0.8005765
3401,C,0.3040496
36864,C,0.5672483
6600,C,0.3219928
1059,C,0.6997683
45150,C,0.8587112
97777,C,0.47364086
95146,C,0.46515897
2772,C,0.20707393
32165,C,0.81039816
79271,C,0.5437575
98832,C,0.5886106
99791,C,0.54587775
98054,C,0.5764217
17559,C,0.23813984
33282,C,0.5764219
1440,C,0.28682235
9153,C,0.73421735
57888,C,0.40933484
60025,C,0.48997116
94318,C,0.34314147
25857,C,0.8542482
29544,C,0.40554613
46903,C,0.3296443
63106,C,0.6504465
31457,C,0.6938063
1621,C,0.56811816
38184,C,0.52872944
45423,C,0.49524346
36596,C,0.3342827
47964,C,0.847547
42290,C,0.9245696
1195,C,0.5366193
86763,C,0.4723728
48253,C,0.9067597
91803,C,0.4489854
76469,C,0.743894
37985,C,0.62626976
73289,C,0.75976366
85767,C,0.72053444
38420,C,0.55958664
13793,C,0.2820387
33019,C,0.13581584
5891,C,0.58224994
65986,C,0.62267315
20262,C,0.70462495
58869,C,0.71676046
74141,C,0.74837494
12618,C,0.5012473
46458,C,0.51819974
11810,C,0.78150755
35570,C,0.26332468
37657,C,0.28008965
95157,C,0.3350571
12857,C,0.8377384
23478,C,0.6228805
36497,C,0.43117186
68109,C,0.18207626
87071,C,0.36239
93105,C,0.41442794
31655,C,0.27599007
99874,C,0.48673606
1758,C,0.48274013
286,C,0.7661977
64713,C,0.34126434
88867,C,0.67481315
41112,C,0.7997429
64618,C,0.43341282
84300,C,0.83402145
61625,C,0.18941006
19696,C,0.639899
17120,C,0.6031689
57095,C,0.7939882
46899,C,0.51906174
7640,C,0.43415996
81953,C,0.73936844
23124,C,0.5636649
81685,C,0.6494222
30349,C,0.50025564
41057,C,0.29728
71346,C,0.4529985
52015,C,0.81417507
35928,C,0.35550964
93201,C,0.9165042
54849,C,0.2432622
81533,C,0.604076
4557,C,0.3853184
66711,C,0.41962448
41813,C,0.75259054
55264,C,0.36336458
37611,C,0.22726184
38509,C,0.19855154
65530,C,0.1582474
21347,C,0.269078
99540,C,0.17755158
3727,C,0.6046308
60680,C,0.46153668
40945,C,0.32142112
59734,C,0.6113492
3568,C,0.9326295
34059,C,0.19391224
95429,C,0.59068
23729,C,0.763645
35015,C,0.73129106
15417,C,0.24403888
56884,C,0.58654916
97523,C,0.20689258
58403,C,0.42357603
4970,C,0.75171435
38005,C,0.33886194
3,C,0.8918315
97602,C,0.7434686
64099,C,0.50231606
69491,C,0.4949835
73715,C,0.81160617
45244,C,0.18032895
29651,C,0.4565536
34286,C,0.6634405
71740,C,0.8482271
81864,C,0.054865032
56399,C,0.69529545
91702,C,0.83751565
70732,C,0.616762
39040,C,0.64485425
20755,C,0.22434287
47043,C,0.7211434
75527,C,0.041586123
41679,C,0.6946818
53769,C,0.28221118
51287,C,0.6140165
38385,C,0.67742217
43162,C,0.7718312
66878,C,0.7521967
65271,C,0.20123655
1937,C,0.623033
62695,C,0.7214558
36052,C,0.35579467
70713,C,0.46222118
79520,C,0.56892186
24214,C,0.97340834
18838,C,0.5028165
30893,C,0.59834534
76991,C,0.63824666
11171,C,0.5007829
76131,C,0.60886145
70862,C,0.48178172
72662,C,0.36195385
13823,C,0.41226405
33443,C,0.32167813
20506,C,0.87947726
28075,C,0.7098314
36292,C,0.69875497
65905,C,0.692191
19560,C,0.6103287
39731,C,0.26595047
72405,C,0.47819862
35752,C,0.35317278
49652,C,0.20635417
23816,C,0.26673806
67802,C,0.5112496
52231,C,0.58387405
64155,C,0.33291462
99574,C,0.56050366
97331,C,0.38950768
45726,C,0.8290433
36308,C,0.5222778
37277,C,0.32180625
51201,C,0.4955242
12031,C,0.25524938
22455,C,0.83639425
48957,C,0.13558495
21543,C,0.45014477
31057,C,0.33681107
10802,C,0.48215833
52718,C,0.5579679
86646,C,0.35555005
53803,C,0.26820883
52527,C,0.6136181
73406,C,0.82059693
95246,C,0.57135594
84573,C,0.5302992
95428,C,0.26174077
27126,C,0.6248381
97503,C,0.6535449
10676,C,0.690116
17122,C,0.6214881
12887,C,0.37382752
73567,C,0.6804129
71693,C,0.76869
52986,C,0.72733957
64363,C,0.40299025
79581,C,0.50829846
81631,C,0.67442304
8134,C,0.39211753
8497,C,0.30406365
90958,C,0.60055816
87117,C,0.31133652
70634,C,0.55488265
41054,C,0.4577794
11211,C,0.25838476
75170,C,0.36880088
38474,C,0.7498991
7703,C,0.48376516
68992,C,0.38396943
1111,C,0.46867973
48704,C,0.57441777
72616,C,0.7560076
92505,C,0.7636234
34182,C,0.3118218
47916,C,0.5562393
71702,C,0.4472681
75932,C,0.66603106
72513,C,0.6654497
43776,C,0.3536739
84621,C,0.32864615
52181,C,0.61793864
76855,C,0.64464957
56448,C,0.45356533
67641,C,0.6298994
38,C,0.54522115
95822,C,0.816191
41720,C,0.10736418
31612,C,0.38831806
16647,C,0.5214814
4190,C,0.54397273
11702,C,0.5531896
15026,C,0.60351896
17575,C,0.47233152
38557,C,0.8042112
73605,C,0.520464
11114,C,0.414569
24877,C,0.3939014
21921,C,0.59298426
83267,C,0.19201064
86962,C,0.43198252
69241,C,0.6165209
14447,C,0.72171915
43091,C,0.48438743
183,C,0.49959037
93332,C,0.18106584
65363,C,0.36040804
66340,C,0.31473008
79021,C,0.701623
51785,C,0.72475797
29419,C,0.14206444
36989,C,0.75794077
32329,C,0.5506377
23170,C,0.95397973
79426,C,0.8841893
74621,C,0.79962313
70361,C,0.5454678
31596,C,0.34245574
7540,C,0.27268717
41261,C,0.47240397
53331,C,0.6069818
59445,C,0.28217718
9244,C,0.6712659
48100,C,0.73422605
87312,C,0.7569574
61074,C,0.7170345
72527,C,0.5992123
3632,C,0.5287069
56445,C,0.6320883
71508,C,0.6441638
96477,C,0.14189191
81914,C,0.54301196
81643,C,0.8068346
14656,C,0.54328996
13503,C,0.83185005
8684,C,0.54315734
60040,C,0.25662145
94861,C,0.57105213
12595,C,0.6072059
5121,C,0.33363166
20441,C,0.75810874
20865,C,0.647169
19508,C,0.24113227
96234,C,0.72944987
79043,C,0.36157635
72491,C,0.61791104
39493,C,0.77202594
89353,C,0.23843718
11310,C,0.20647101
26009,C,0.5507017
90274,C,0.59161687
60568,C,0.3418622
32319,C,0.3531315
67793,C,0.14819591
23393,C,0.49515265
93527,C,0.5272976
72809,C,0.49217582
63298,C,0.3752397
14325,C,0.8376173
42669,C,0.26485017
7300,C,0.42144477
21614,C,0.32287878
50221,C,0.59476566
49673,C,0.84952444
31970,C,0.17369838
23817,C,0.7127787
430,C,0.69077945
63454,C,0.15190192
56968,C,0.7226484
82131,C,0.26401773
96634,C,0.30042627
66893,C,0.8647063
22350,C,0.6216991
65938,C,0.2187779
64276,C,0.59911704
57937,C,0.38090706
21771,C,0.69495124
6144,C,0.55455387
23525,C,0.39176106
32092,C,0.73954827
51504,C,0.8463662
33525,C,0.3153476
82851,C,0.16820642
90510,C,0.70245016
66562,C,0.23292623
83298,C,0.37594286
13545,C,0.53216046
2226,C,0.6791788
15840,C,0.8642521
37765,C,0.8239101
2945,C,0.3492275
20579,C,0.3293505
20073,C,0.5931933
45142,C,0.3787837
79375,C,0.6490696
70325,C,0.44989312
86449,C,0.737642
99943,C,0.66875887
1011,C,0.17090954
90187,C,0.32053378
92264,C,0.24149336
95059,C,0.81048214
5187,C,0.7354231
67982,C,0.5974707
93981,C,0.37830773
2170,C,0.6966845
10791,C,0.806881
82179,C,0.7095689
73337,C,0.6472282
13605,C,0.6039906
94346,C,0.8679305
28261,C,0.47239766
68306,C,0.31091192
4229,C,0.4322356
8125,C,0.54629296
6973,C,0.59548897
9015,C,0.45317665
81763,C,0.21327683
54133,C,0.52891624
96065,C,0.86378014
43781,C,0.6779384
64513,C,0.56255245
13993,C,0.3019378
32812,C,0.6835826
86788,C,0.5682992
87986,C,0.7018304
94519,C,0.383148
51838,C,0.5346743
44911,C,0.49309993
8143,C,0.6853998
29080,C,0.47980636
9454,C,0.49033993
26062,C,0.4614935
12246,C,0.13687932
81510,C,0.4840846
11563,C,0.5698349
92206,C,0.6323132
76896,C,0.79303473
84855,C,0.4906941
24183,C,0.22570515
89763,C,0.7610836
68638,C,0.7852798
34419,C,0.46955472
51721,C,0.47618434
94158,C,0.40056625
49841,C,0.32420108
13991,C,0.24535382
20000,C,0.60757846
51909,C,0.43032494
7716,C,0.37389553
91966,C,0.5532813
48839,C,0.36132267
50681,C,0.8490671
34822,C,0.6261077
79746,C,0.7532932
12985,C,0.69693744
70373,C,0.8967062
23167,C,0.45912033
65818,C,0.7163003
14343,C,0.5893427
92063,C,0.42675805
28090,C,0.15025601
31434,C,0.8392358
41958,C,0.550694
14236,C,0.40548
31374,C,0.27936676
49380,C,0.8178456
75595,C,0.28521794
89113,C,0.5115057
28383,C,0.3812715
56900,C,0.48613977
50720,C,0.43892458
17696,C,0.43311605
33986,C,0.14767927
80676,C,0.7546572
21035,C,0.20140445
16281,C,0.85360616
51512,C,0.52313405
52284,C,0.607013
2281,C,0.469798
50913,C,0.914824
37129,C,0.49640527
64351,C,0.77863955
89726,C,0.74381256
91465,C,0.3372642
30676,C,0.50414664
98493,C,0.42660227
88475,C,0.38484702
96504,C,0.1288475
51200,C,0.56274074
94912,C,0.53277695
7588,C,0.50730944
35668,C,0.83036476
6137,C,0.8456504
87474,C,0.43325755
99992,C,0.79992336
8544,C,0.261868
63899,C,0.54369634
72790,C,0.71924484
1588,C,0.46415627
254,C,0.4353476
68171,C,0.41923666
6775,C,0.59167
88300,C,0.49499312
35424,C,0.10330032
81668,C,0.54347503
98377,C,0.18062398
