id,country,poor
38863,C,0.7862448
22515,C,0.870747
75431,C,0.34591472
51496,C,0.5014017
13427,C,0.14865181
48052,C,0.7563194
63060,C,0.38025722
89169,C,0.7863368
86384,C,0.7681262
99626,C,0.37043792
24108,C,0.38371006
21770,C,0.28024715
77552,C,0.37484533
3231,C,0.83310854
95884,C,0.65401465
65034,C,0.6744562
33530,C,0.5582145
35408,C,0.8971583
18138,C,0.5297389
86049,C,0.23455578
35795,C,0.48806822
34775,C,0.3135003
72848,C,0.1848776
80465,C,0.717112
18892,C,0.8641908
22330,C,0.716645
975,C,0.3176286
9236,C,0.62478113
11983,C,0.45791206
53101,C,0.40833393
97912,C,0.24709755
17068,C,0.28851032
2556,C,0.20190728
66761,C,0.7289202
56984,C,0.62168115
60621,C,0.49932665
61553,C,0.6789496
44068,C,0.67427313
722,C,0.3121494
36707,C,0.56422454
67153,C,0.90877694
33847,C,0.38543892
69711,C,0.42028198
77458,C,0.54614294
24853,C,0.7745011
97868,C,0.75949067
99016,C,0.51174253
89674,C,0.3768453
22521,C,0.07666752
25146,C,0.78612
32267,C,0.70849836
42853,C,0.8187761
2651,C,0.24600685
52,C,0.6632564
49391,C,0.6057766
53856,C,0.39067402
39799,C,0.40739027
1846,C,0.2717316
8239,C,0.38380718
69347,C,0.5552116
40761,C,0.713187
34647,C,0.4934135
25385,C,0.5216448
33569,C,0.3559121
14175,C,0.5829948
81889,C,0.20833585
89198,C,0.6849748
68909,C,0.68566877
70160,C,0.41837835
17377,C,0.46066087
5678,C,0.87654585
28114,C,0.7863157
41301,C,0.4973354
63521,C,0.8911218
38130,C,0.8297607
97774,C,0.7086473
3859,C,0.4471806
63501,C,0.7422768
63492,C,0.54032767
63941,C,0.6923939
70182,C,0.24353814
5041,C,0.47834408
83341,C,0.69999593
43987,C,0.3667676
40685,C,0.59968704
19924,C,0.1678776
54090,C,0.4167138
99839,C,0.6089184
37410,C,0.1552393
27747,C,0.7200452
15124,C,0.15671222
72517,C,0.6974313
48822,C,0.6057355
77855,C,0.70816135
43490,C,0.52301556
39192,C,0.25783592
77571,C,0.7021477
9415,C,0.4556177
91536,C,0.6119242
26818,C,0.36567104
63601,C,0.6384046
87436,C,0.4111634
24937,C,0.3823094
82542,C,0.73127496
43044,C,0.28600347
39296,C,0.3201446
81200,C,0.7239822
80984,C,0.42623508
33401,C,0.51189995
89026,C,0.7655657
12279,C,0.7474533
37456,C,0.4946859
81553,C,0.28309464
19478,C,0.8540481
99520,C,0.31061095
55944,C,0.5797908
24779,C,0.30255443
39067,C,0.72406507
53711,C,0.34581596
22402,C,0.56439435
81030,C,0.32013276
7520,C,0.5314342
10994,C,0.47125635
12652,C,0.612537
3049,C,0.5523454
86978,C,0.7274217
2867,C,0.3124143
96088,C,0.7168848
90250,C,0.6010088
7271,C,0.72237456
26342,C,0.54656976
66538,C,0.73359233
8652,C,0.59876704
31094,C,0.7898678
32163,C,0.60266757
7685,C,0.6193959
4509,C,0.65698874
14814,C,0.26190928
93180,C,0.38628107
79489,C,0.3365598
52698,C,0.72259325
73637,C,0.39226738
56798,C,0.39833933
96190,C,0.17474616
44550,C,0.48216388
29039,C,0.47950915
72708,C,0.35400885
58208,C,0.32405442
56739,C,0.48813394
95643,C,0.324833
64902,C,0.38509032
24616,C,0.34764165
70667,C,0.6015857
80852,C,0.2122372
94387,C,0.6605569
19057,C,0.6190502
64460,C,0.63704437
33279,C,0.40749717
69799,C,0.387834
18826,C,0.6644437
8715,C,0.66188747
9645,C,0.4694583
25358,C,0.8368683
87432,C,0.6198295
99737,C,0.8427728
85614,C,0.18295461
32270,C,0.85469043
19022,C,0.7608407
91738,C,0.3352479
88196,C,0.5726853
55490,C,0.6056254
51922,C,0.59039587
52628,C,0.8332156
54711,C,0.6130064
16870,C,0.44386265
99218,C,0.1861416
46716,C,0.8806885
74853,C,0.5842398
35289,C,0.4777637
73529,C,0.6908988
17100,C,0.63525957
82401,C,0.30522984
56721,C,0.54186517
26592,C,0.38738343
26068,C,0.50267607
610,C,0.45285514
43098,C,0.24696651
22661,C,0.38930088
84732,C,0.7434134
74048,C,0.4715349
12352,C,0.39676738
76563,C,0.39346173
19667,C,0.7949798
3401,C,0.31697673
36864,C,0.57132775
6600,C,0.31390122
1059,C,0.69762737
45150,C,0.86401707
97777,C,0.47538394
95146,C,0.4679831
2772,C,0.20344739
32165,C,0.8208449
79271,C,0.55915236
98832,C,0.5939018
99791,C,0.5360253
98054,C,0.58515024
17559,C,0.22403024
33282,C,0.58065253
1440,C,0.28814512
9153,C,0.7241232
57888,C,0.4153495
60025,C,0.49548104
94318,C,0.3437295
25857,C,0.84591234
29544,C,0.40005887
46903,C,0.32853693
63106,C,0.6458599
31457,C,0.6987338
1621,C,0.58154416
38184,C,0.5358901
45423,C,0.4876725
36596,C,0.3418109
47964,C,0.84766227
42290,C,0.9300117
1195,C,0.53658545
86763,C,0.46643698
48253,C,0.9094948
91803,C,0.4579012
76469,C,0.74296016
37985,C,0.6280395
73289,C,0.76679105
85767,C,0.7169324
38420,C,0.5416626
13793,C,0.27653784
33019,C,0.13106759
5891,C,0.58314484
65986,C,0.6168395
20262,C,0.7244685
58869,C,0.71996963
74141,C,0.7460833
12618,C,0.48729694
46458,C,0.5175667
11810,C,0.78221905
35570,C,0.2616283
37657,C,0.2890413
95157,C,0.3208524
12857,C,0.838694
23478,C,0.62315357
36497,C,0.43336344
68109,C,0.16154122
87071,C,0.37824273
93105,C,0.41261098
31655,C,0.25687706
99874,C,0.49238536
1758,C,0.4940945
286,C,0.768688
64713,C,0.34097642
88867,C,0.6798559
41112,C,0.81245977
64618,C,0.42970765
84300,C,0.83455384
61625,C,0.17952757
19696,C,0.6519877
17120,C,0.61314625
57095,C,0.80291355
46899,C,0.51003945
7640,C,0.42809084
81953,C,0.7430277
23124,C,0.5683222
81685,C,0.66159594
30349,C,0.5013895
41057,C,0.29718557
71346,C,0.44206086
52015,C,0.8145242
35928,C,0.36415824
93201,C,0.9189386
54849,C,0.2407595
81533,C,0.6156866
4557,C,0.37449247
66711,C,0.41647366
41813,C,0.7644362
55264,C,0.36811966
37611,C,0.2182329
38509,C,0.2025381
65530,C,0.15575036
21347,C,0.27446997
99540,C,0.18391712
3727,C,0.6143808
60680,C,0.4618891
40945,C,0.32858336
59734,C,0.60762703
3568,C,0.93139076
34059,C,0.18480791
95429,C,0.6041623
23729,C,0.7634146
35015,C,0.72314954
15417,C,0.24634671
56884,C,0.5712643
97523,C,0.20644149
58403,C,0.4299031
4970,C,0.7473628
38005,C,0.34080735
3,C,0.8880231
97602,C,0.72948223
64099,C,0.50354725
69491,C,0.51367664
73715,C,0.8044906
45244,C,0.16825147
29651,C,0.46288532
34286,C,0.6752261
71740,C,0.8528964
81864,C,0.052615542
56399,C,0.6889574
91702,C,0.8396988
70732,C,0.6059556
39040,C,0.65520716
20755,C,0.21845375
47043,C,0.7242065
75527,C,0.039178044
41679,C,0.69700354
53769,C,0.27550244
51287,C,0.60956657
38385,C,0.677661
43162,C,0.7675723
66878,C,0.7590293
65271,C,0.20645584
1937,C,0.6264179
62695,C,0.7195289
36052,C,0.32069892
70713,C,0.46780062
79520,C,0.5802902
24214,C,0.9745687
18838,C,0.5081997
30893,C,0.6038001
76991,C,0.6245474
11171,C,0.4999299
76131,C,0.6017626
70862,C,0.47496226
72662,C,0.34748894
13823,C,0.41793287
33443,C,0.327323
20506,C,0.87278825
28075,C,0.70209336
36292,C,0.70084924
65905,C,0.69775194
19560,C,0.6093625
39731,C,0.26958096
72405,C,0.47629637
35752,C,0.3572019
49652,C,0.20630303
23816,C,0.27572742
67802,C,0.51661074
52231,C,0.5736425
64155,C,0.32921144
99574,C,0.571901
97331,C,0.38405663
45726,C,0.8239693
36308,C,0.52638465
37277,C,0.3104565
51201,C,0.50651497
12031,C,0.234293
22455,C,0.8403583
48957,C,0.1293029
21543,C,0.44965398
31057,C,0.3069119
10802,C,0.4875533
52718,C,0.56871134
86646,C,0.3553121
53803,C,0.26771957
52527,C,0.6090748
73406,C,0.82191384
95246,C,0.57515377
84573,C,0.5388222
95428,C,0.25774223
27126,C,0.6220474
97503,C,0.6556802
10676,C,0.6983236
17122,C,0.6240348
12887,C,0.35591388
73567,C,0.69223803
71693,C,0.77112716
52986,C,0.7357985
64363,C,0.39919108
79581,C,0.51850295
81631,C,0.69243
8134,C,0.39729494
8497,C,0.29666954
90958,C,0.59667015
87117,C,0.3101344
70634,C,0.5684357
41054,C,0.455351
11211,C,0.26825568
75170,C,0.36982965
38474,C,0.755293
7703,C,0.45859873
68992,C,0.37454104
1111,C,0.4732411
48704,C,0.58677876
72616,C,0.76025784
92505,C,0.77187276
34182,C,0.31262442
47916,C,0.5498333
71702,C,0.45244884
75932,C,0.67999387
72513,C,0.6800588
43776,C,0.35307214
84621,C,0.3261568
52181,C,0.6345255
76855,C,0.65852296
56448,C,0.4221679
67641,C,0.6501153
38,C,0.5386851
95822,C,0.80265087
41720,C,0.102139905
31612,C,0.3882326
16647,C,0.51885945
4190,C,0.537881
11702,C,0.55150217
15026,C,0.61032766
17575,C,0.47681034
38557,C,0.81697184
73605,C,0.52547437
11114,C,0.4138884
24877,C,0.40218648
21921,C,0.60095537
83267,C,0.19660458
86962,C,0.40618056
69241,C,0.6241363
14447,C,0.73253113
43091,C,0.46827647
183,C,0.49796885
93332,C,0.17427161
65363,C,0.34762365
66340,C,0.2905657
79021,C,0.69299144
51785,C,0.7135718
29419,C,0.14283276
36989,C,0.76166916
32329,C,0.5516667
23170,C,0.9543267
79426,C,0.878529
74621,C,0.7913753
70361,C,0.5495453
31596,C,0.3426531
7540,C,0.26323265
41261,C,0.4725761
53331,C,0.61356527
59445,C,0.2782183
9244,C,0.66959834
48100,C,0.737164
87312,C,0.77069414
61074,C,0.7218179
72527,C,0.5937027
3632,C,0.52048266
56445,C,0.64450383
71508,C,0.63175976
96477,C,0.1454446
81914,C,0.5333563
81643,C,0.80794847
14656,C,0.5489054
13503,C,0.8303628
8684,C,0.5496291
60040,C,0.246304
94861,C,0.5870939
12595,C,0.61433905
5121,C,0.3369345
20441,C,0.7496617
20865,C,0.66406566
19508,C,0.2259893
96234,C,0.73332196
79043,C,0.3656314
72491,C,0.6174004
39493,C,0.7799393
89353,C,0.23719028
11310,C,0.2090106
26009,C,0.5375402
90274,C,0.59907776
60568,C,0.34275165
32319,C,0.354012
67793,C,0.13937764
23393,C,0.49285454
93527,C,0.53024596
72809,C,0.48845693
63298,C,0.37241262
14325,C,0.8400934
42669,C,0.25880638
7300,C,0.4267249
21614,C,0.33586112
50221,C,0.58013546
49673,C,0.85328794
31970,C,0.1719064
23817,C,0.71677077
430,C,0.69699347
63454,C,0.15088317
56968,C,0.72675645
82131,C,0.26417527
96634,C,0.29580572
66893,C,0.8615858
22350,C,0.62817496
65938,C,0.20493153
64276,C,0.59580785
57937,C,0.3417542
21771,C,0.7059723
6144,C,0.5568855
23525,C,0.39614153
32092,C,0.7487137
51504,C,0.85050267
33525,C,0.31603742
82851,C,0.17359602
90510,C,0.71019095
66562,C,0.22262299
83298,C,0.37778312
13545,C,0.53289276
2226,C,0.6909396
15840,C,0.86352104
37765,C,0.83612823
2945,C,0.34007987
20579,C,0.3189513
20073,C,0.59315896
45142,C,0.37980336
79375,C,0.655565
70325,C,0.45047614
86449,C,0.7398947
99943,C,0.6737987
1011,C,0.1732424
90187,C,0.32685816
92264,C,0.24469978
95059,C,0.82243675
5187,C,0.7346133
67982,C,0.6049208
93981,C,0.36061484
2170,C,0.6968776
10791,C,0.8019511
82179,C,0.71217114
73337,C,0.6362587
13605,C,0.6011114
94346,C,0.87137365
28261,C,0.47329262
68306,C,0.30020857
4229,C,0.42246726
8125,C,0.5530672
6973,C,0.60316986
9015,C,0.455851
81763,C,0.21475849
54133,C,0.51956755
96065,C,0.8691709
43781,C,0.6875974
64513,C,0.5684263
13993,C,0.30675447
32812,C,0.68819344
86788,C,0.5584662
87986,C,0.71554774
94519,C,0.3761247
51838,C,0.5296549
44911,C,0.49384308
8143,C,0.68615746
29080,C,0.4834032
9454,C,0.47344083
26062,C,0.46923774
12246,C,0.12601128
81510,C,0.46732962
11563,C,0.5802413
92206,C,0.63400465
76896,C,0.7904104
84855,C,0.47434676
24183,C,0.22925286
89763,C,0.75226635
68638,C,0.79413676
34419,C,0.46701208
51721,C,0.46325323
94158,C,0.3974154
49841,C,0.34457657
13991,C,0.2708224
20000,C,0.60402644
51909,C,0.42496514
7716,C,0.36700085
91966,C,0.5583266
48839,C,0.36436456
50681,C,0.8423262
34822,C,0.63236964
79746,C,0.7744353
12985,C,0.69295716
70373,C,0.8929752
23167,C,0.44378093
65818,C,0.7184291
14343,C,0.5906646
92063,C,0.43027875
28090,C,0.1488157
31434,C,0.83225745
41958,C,0.5604229
14236,C,0.4051291
31374,C,0.2888122
49380,C,0.82752496
75595,C,0.28413835
89113,C,0.5082483
28383,C,0.37633184
56900,C,0.4925298
50720,C,0.4321015
17696,C,0.42399144
33986,C,0.14788455
80676,C,0.7633947
21035,C,0.19995125
16281,C,0.8558176
51512,C,0.52140576
52284,C,0.5901555
2281,C,0.47988814
50913,C,0.9120015
37129,C,0.49718437
64351,C,0.78036016
89726,C,0.741841
91465,C,0.3364753
30676,C,0.49876732
98493,C,0.42441162
88475,C,0.38992044
96504,C,0.1280825
51200,C,0.56481624
94912,C,0.5375803
7588,C,0.5110451
35668,C,0.8272632
6137,C,0.8381981
87474,C,0.4478536
99992,C,0.79886246
8544,C,0.2620833
63899,C,0.54338557
72790,C,0.71373445
1588,C,0.46481627
254,C,0.4228438
68171,C,0.37675935
6775,C,0.59684664
88300,C,0.5007188
35424,C,0.09683164
81668,C,0.5169153
98377,C,0.17746499
